0.000000,0.027727
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.027114
0.000000,0.025469
0.000000,0.025469
0.000000,0.032832
0.000000,0.025469
0.000000,0.025469
0.000000,0.024945
0.000000,0.024907
0.000000,0.025469
0.000000,0.025469
0.000000,0.024907
0.000000,0.024945
0.000000,0.025469
0.000000,0.032076
0.000000,0.406949
0.000000,0.025469
0.000000,0.025469
0.000000,0.025469
0.000000,0.037128
0.000000,0.025469
0.000000,0.025469
0.000000,0.024842
0.000000,0.025469
0.000000,0.025469
0.000000,0.025469
0.000000,0.025469
0.000000,0.025469
0.000000,0.024897
0.000000,0.025469
0.000000,0.025469
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
1.000000,0.024945
0.000000,0.025469
0.000000,0.024945
0.000000,0.071234
0.000000,0.032832
0.000000,0.025469
0.000000,0.032832
0.000000,0.032832
0.000000,0.027114
0.000000,0.024945
0.000000,0.024945
0.000000,0.030069
0.000000,0.025469
0.000000,0.032832
0.000000,0.032832
1.000000,0.103951
0.000000,0.028610
0.000000,0.095997
0.000000,0.024945
0.000000,0.032832
0.000000,0.071234
0.000000,0.032832
0.000000,0.025469
0.000000,0.036858
0.000000,0.024945
0.000000,0.024945
0.000000,0.025469
0.000000,0.032832
0.000000,0.024945
0.000000,0.036858
0.000000,0.032832
0.000000,0.041371
0.000000,0.076373
0.000000,0.032832
0.000000,0.033138
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.024945
0.000000,0.071163
0.000000,0.095997
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.024895
0.000000,0.036858
0.000000,0.024945
0.000000,0.024895
0.000000,0.032832
0.000000,0.047734
0.000000,0.036858
0.000000,0.024945
0.000000,0.036858
0.000000,0.032832
0.000000,0.024945
0.000000,0.036858
0.000000,0.032125
0.000000,0.032832
0.000000,0.024945
0.000000,0.030516
0.000000,0.029902
0.000000,0.032832
0.000000,0.024945
0.000000,0.033138
0.000000,0.032832
0.000000,0.030516
0.000000,0.030516
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.032832
0.000000,0.032832
0.000000,0.036858
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032125
0.000000,0.024945
0.000000,0.035603
0.000000,0.049903
0.000000,0.024945
0.000000,0.024933
1.000000,0.155088
0.000000,0.032125
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.036858
0.000000,0.032832
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.050744
0.000000,0.035603
0.000000,0.024945
0.000000,0.032832
1.000000,0.024945
0.000000,0.035603
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.032832
1.000000,0.286437
0.000000,0.045783
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.256288
0.000000,0.024945
0.000000,0.047734
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035603
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.032832
0.000000,0.050744
0.000000,0.032832
0.000000,0.050744
0.000000,0.035603
0.000000,0.024945
1.000000,0.371629
0.000000,0.024945
0.000000,0.032832
0.000000,0.093542
0.000000,0.024945
0.000000,0.024945
0.000000,0.035603
0.000000,0.032832
0.000000,0.024945
0.000000,0.076373
0.000000,0.092800
0.000000,0.024807
0.000000,0.024945
0.000000,0.030410
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.122044
0.000000,0.024937
0.000000,0.024945
0.000000,0.161753
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.049903
0.000000,0.045781
0.000000,0.024945
0.000000,0.024945
0.000000,0.032125
0.000000,0.024945
0.000000,0.025469
0.000000,0.035603
0.000000,0.024945
0.000000,0.030516
0.000000,0.024945
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
1.000000,0.035067
0.000000,0.024945
1.000000,0.024945
0.000000,0.032093
0.000000,0.024945
0.000000,0.030516
0.000000,0.024945
0.000000,0.043264
0.000000,0.024945
0.000000,0.043264
0.000000,0.043264
0.000000,0.043264
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035603
0.000000,0.024945
0.000000,0.024945
0.000000,0.032093
0.000000,0.024945
0.000000,0.036858
0.000000,0.024945
0.000000,0.043264
0.000000,0.035603
0.000000,0.071163
0.000000,0.024945
1.000000,0.056055
0.000000,0.032093
1.000000,0.024937
0.000000,0.027727
0.000000,0.024945
0.000000,0.027727
0.000000,0.024945
0.000000,0.024945
0.000000,0.043264
0.000000,0.092354
1.000000,0.165380
0.000000,0.024945
0.000000,0.028814
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.035603
0.000000,0.035603
0.000000,0.024945
0.000000,0.024918
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.031648
0.000000,0.032193
0.000000,0.024945
0.000000,0.030516
0.000000,0.028814
0.000000,0.082805
0.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024508
0.000000,0.030410
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024842
0.000000,0.024945
0.000000,0.027727
0.000000,0.027727
0.000000,0.060059
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.027727
0.000000,0.027727
0.000000,0.024832
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.030582
0.000000,0.024945
0.000000,0.024945
0.000000,0.035067
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035067
1.000000,0.030551
0.000000,0.027727
0.000000,0.024945
0.000000,0.024945
0.000000,0.041371
0.000000,0.024945
0.000000,0.035603
0.000000,0.028814
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032093
0.000000,0.027727
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035603
0.000000,0.024945
0.000000,0.267279
0.000000,0.024945
0.000000,0.027727
0.000000,0.025955
0.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024918
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035067
1.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.043555
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.027727
0.000000,0.024945
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.025955
0.000000,0.035603
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.028814
0.000000,0.024937
0.000000,0.024945
0.000000,0.024945
0.000000,0.024896
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.416006
0.000000,0.024945
0.000000,0.024945
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.071234
0.000000,0.024945
0.000000,0.049929
0.000000,0.160866
0.000000,0.077896
0.000000,0.029825
0.000000,0.024945
0.000000,0.034541
0.000000,0.024945
0.000000,0.025997
0.000000,0.025997
0.000000,0.079718
0.000000,0.028814
0.000000,0.024945
0.000000,0.024945
0.000000,0.154811
0.000000,0.025978
0.000000,0.024918
0.000000,0.103023
0.000000,0.103023
0.000000,0.024945
0.000000,0.052371
0.000000,0.154151
0.000000,0.154024
0.000000,0.026032
0.000000,0.082805
0.000000,0.072112
0.000000,0.024945
0.000000,0.030453
0.000000,0.030069
0.000000,0.024945
0.000000,0.025926
0.000000,0.024945
0.000000,0.031703
0.000000,0.059715
0.000000,0.090993
0.000000,0.024945
0.000000,0.035388
0.000000,0.024914
0.000000,0.154811
0.000000,0.032100
0.000000,0.030472
0.000000,0.145013
0.000000,0.024945
0.000000,0.025955
0.000000,0.024914
0.000000,0.047270
0.000000,0.030704
0.000000,0.024783
0.000000,0.024895
0.000000,0.024945
0.000000,0.024914
0.000000,0.186995
0.000000,0.030704
0.000000,0.115901
0.000000,0.037012
0.000000,0.024847
0.000000,0.036629
0.000000,0.314877
0.000000,0.030069
0.000000,0.025924
0.000000,0.024945
0.000000,0.024945
0.000000,0.024896
0.000000,0.042342
1.000000,0.024832
0.000000,0.024945
0.000000,0.030472
0.000000,0.079198
0.000000,0.040085
0.000000,0.034952
0.000000,0.025997
0.000000,0.035067
0.000000,0.024895
0.000000,0.024925
0.000000,0.032129
0.000000,0.024914
0.000000,0.024918
0.000000,0.024931
0.000000,0.049903
0.000000,0.024937
0.000000,0.024931
0.000000,0.055024
0.000000,0.024931
0.000000,0.024918
0.000000,0.043502
0.000000,0.081999
0.000000,0.024937
0.000000,0.032076
0.000000,0.030705
1.000000,0.025469
0.000000,0.025465
1.000000,0.082805
0.000000,0.059715
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.030705
0.000000,0.037989
0.000000,0.024945
0.000000,0.025469
1.000000,0.416006
0.000000,0.055024
0.000000,0.025469
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.041371
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.025465
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
1.000000,0.078288
0.000000,0.024945
0.000000,0.025469
1.000000,0.024945
0.000000,0.024945
0.000000,0.286437
0.000000,0.025469
0.000000,0.032832
0.000000,0.025469
0.000000,0.037128
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.027114
0.000000,0.033138
0.000000,0.032832
0.000000,0.028610
1.000000,0.042282
0.000000,0.371629
0.000000,0.199796
0.000000,0.024945
0.000000,0.060982
0.000000,0.025469
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.035524
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.077600
0.000000,0.024945
0.000000,0.025469
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.077600
1.000000,0.143265
0.000000,0.032832
0.000000,0.032832
0.000000,0.032125
0.000000,0.024945
0.000000,0.024945
0.000000,0.045781
0.000000,0.079718
0.000000,0.025469
0.000000,0.025469
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.030708
0.000000,0.024945
0.000000,0.032832
0.000000,0.025469
0.000000,0.036858
0.000000,0.024945
1.000000,0.076373
0.000000,0.056004
0.000000,0.025469
0.000000,0.025469
0.000000,0.371629
0.000000,0.076373
0.000000,0.024945
0.000000,0.024945
0.000000,0.121048
0.000000,0.025955
0.000000,0.024945
0.000000,0.024945
0.000000,0.129605
0.000000,0.025955
0.000000,0.074801
0.000000,0.032832
0.000000,0.024945
0.000000,0.062593
0.000000,0.024945
0.000000,0.077600
0.000000,0.024945
0.000000,0.076373
0.000000,0.024628
0.000000,0.025955
0.000000,0.024945
0.000000,0.025465
0.000000,0.032832
0.000000,0.025469
0.000000,0.024945
0.000000,0.062593
0.000000,0.032832
0.000000,0.032832
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032832
0.000000,0.024945
0.000000,0.025469
0.000000,0.024945
0.000000,0.189301
1.000000,0.032832
0.000000,0.032832
0.000000,0.032832
0.000000,0.046519
0.000000,0.032832
0.000000,0.025469
0.000000,0.035524
0.000000,0.024887
0.000000,0.032832
0.000000,0.047734
0.000000,0.024945
0.000000,0.025469
0.000000,0.024945
0.000000,0.032832
0.000000,0.025469
0.000000,0.024945
0.000000,0.052485
0.000000,0.024945
0.000000,0.059580
0.000000,0.024945
0.000000,0.030516
0.000000,0.059580
0.000000,0.076373
0.000000,0.040504
0.000000,0.025955
0.000000,0.030516
0.000000,0.165380
0.000000,0.093542
0.000000,0.025955
0.000000,0.028008
0.000000,0.093542
0.000000,0.045730
0.000000,0.032832
0.000000,0.031917
0.000000,0.066265
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.112675
0.000000,0.025955
0.000000,0.024945
0.000000,0.030509
0.000000,0.024945
0.000000,0.026032
0.000000,0.024945
0.000000,0.032832
0.000000,0.025965
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.039294
0.000000,0.024945
0.000000,0.131387
0.000000,0.055967
0.000000,0.024945
0.000000,0.032093
0.000000,0.032832
0.000000,0.049069
1.000000,0.024945
0.000000,0.024945
0.000000,0.056055
1.000000,0.131256
0.000000,0.024945
0.000000,0.036858
0.000000,0.253749
0.000000,0.024945
0.000000,0.059580
0.000000,0.024945
0.000000,0.024945
0.000000,0.030516
0.000000,0.266976
0.000000,0.024945
0.000000,0.045264
0.000000,0.024945
0.000000,0.025965
0.000000,0.030705
0.000000,0.024945
0.000000,0.416006
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.032093
0.000000,0.132658
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
1.000000,0.165380
0.000000,0.024945
0.000000,0.262653
0.000000,0.024945
0.000000,0.037012
0.000000,0.030453
0.000000,0.031917
0.000000,0.024945
0.000000,0.103677
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.032093
0.000000,0.024945
0.000000,0.030516
0.000000,0.040365
0.000000,0.024945
0.000000,0.024945
0.000000,0.082805
0.000000,0.024945
0.000000,0.024945
0.000000,0.082805
0.000000,0.024945
0.000000,0.024945
0.000000,0.121048
0.000000,0.112675
0.000000,0.024945
0.000000,0.024945
0.000000,0.082805
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.131256
0.000000,0.024945
1.000000,0.046519
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024620
0.000000,0.024945
0.000000,0.045809
0.000000,0.024945
0.000000,0.032093
1.000000,0.262653
0.000000,0.024945
0.000000,0.030708
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.227613
0.000000,0.024687
0.000000,0.024945
0.000000,0.024945
0.000000,0.043493
0.000000,0.024945
0.000000,0.043493
0.000000,0.024945
0.000000,0.131256
0.000000,0.024620
0.000000,0.024945
0.000000,0.024945
0.000000,0.033138
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
1.000000,0.286437
0.000000,0.024945
0.000000,0.371629
0.000000,0.024945
0.000000,0.025955
0.000000,0.024945
1.000000,0.112675
0.000000,0.024832
0.000000,0.032093
0.000000,0.024945
0.000000,0.024945
1.000000,0.101168
0.000000,0.025955
0.000000,0.169292
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.024945
0.000000,0.026032
0.000000,0.227613
1.000000,0.024628
0.000000,0.081999
0.000000,0.025955
0.000000,0.112675
1.000000,0.056055
0.000000,0.081999
0.000000,0.026032
